9013777,58696964,1.0,add_order,2019-04-11 20:37:32.325661
9013777,58696976,1.0,add_order,2019-04-11 20:37:43.565513
9013777,58696964,1.0,close_order,2019-04-11 20:38:29.625542
9013777,58696976,1.0,close_order,2019-04-11 20:38:32.362665
9013777,58697008,1.0,add_order,2019-04-11 20:38:49.025511
9013777,58697008,1.0,close_order,2019-04-11 20:38:49.641314
9013777,58697011,1.0,add_order,2019-04-11 20:39:01.901749
9013777,58697011,1.0,close_order,2019-04-11 20:39:02.575615
9013777,58697086,1.0,add_order,2019-04-11 20:40:23.764901
9013777,58697086,1.0,constraint_close_order,2019-04-11 20:40:24.435525
9013777,58697144,1.0,add_order,2019-04-11 20:41:14.623923
9013777,58697144,1.0,constraint_close_order,2019-04-11 20:41:15.191463
9013777,58697155,1.0,add_order,2019-04-11 20:41:18.525048
9013777,58697155,1.0,constraint_close_order,2019-04-11 20:41:19.140086
